,date,daily_return
148,2015-08-06,-0.008169993006229184
149,2015-08-07,-0.0017560465873167103
150,2015-08-10,0.012355434977177764
151,2015-08-11,-0.01632867473960164
152,2015-08-12,-0.00043145562144279894
153,2015-08-13,0.0003285502561516134
154,2015-08-14,0.004865697507374833
155,2015-08-17,0.005984577832408423
156,2015-08-18,-0.002195490775438398
157,2015-08-19,-0.003672756612444594
158,2015-08-20,-0.015017627808216636
159,2015-08-21,-0.040306921993303775
160,2015-08-24,-0.027438360401302337
161,2015-08-25,-0.00933031157111344
162,2015-08-26,0.04242530633561641
163,2015-08-27,0.023820850987503212
164,2015-08-28,-0.0021230461249198153
165,2015-08-31,-0.0048507268102548585
166,2015-09-01,-0.027766160547834744
167,2015-09-02,0.020427458147312148
168,2015-09-03,-0.001487229843527137
169,2015-09-04,-0.01336922389833558
170,2015-09-08,0.022440786595247647
171,2015-09-09,-0.01276761652834846
172,2015-09-10,0.006001417663186929
173,2015-09-11,0.005913480444037192
174,2015-09-14,-0.00022213721854023944
175,2015-09-15,0.013381812836327424
176,2015-09-16,0.006225892175648958
177,2015-09-17,-0.004763822373945697
178,2015-09-18,-0.010299540686770286
179,2015-09-21,0.008381797801021041
180,2015-09-22,-0.00636857150240081
181,2015-09-23,-0.0007794759186147432
182,2015-09-24,-0.003268209742577211
183,2015-09-25,0.02037896744663727
184,2015-09-28,-0.014408826674426157
185,2015-09-29,-0.006151813047557032
186,2015-09-30,0.012604189770936155
187,2015-10-01,0.0032470300472200756
188,2015-10-02,0.008848919407946743
189,2015-10-05,0.006713035081319233
190,2015-10-06,-0.0033959593323021594
191,2015-10-07,0.0030074638484172567
192,2015-10-08,0.0036161101716611073
193,2015-10-09,0.0018548417345859338
194,2015-10-12,0.0035589715463128246
195,2015-10-13,-0.0015898276974056094
196,2015-10-14,-0.005701154501405992
197,2015-10-15,0.017863239771469596
198,2015-10-16,0.005500424510932364
199,2015-10-19,0.0047420150606172036
200,2015-10-20,0.0012303831487086557
201,2015-10-21,-0.005803920392975632
202,2015-10-22,0.011723812658342145
203,2015-10-23,0.01965102980877112
204,2015-10-26,0.000677623161685778
205,2015-10-27,-0.0030235331593057467
206,2015-10-28,0.011537047530473155
207,2015-10-29,0.00032330510754894997
208,2015-10-30,-0.005485218373826856
209,2015-11-02,0.007421901728061456
210,2015-11-03,0.004545032219700882
211,2015-11-04,-0.0011559135272833974
212,2015-11-05,0.0030334138651058056
213,2015-11-06,0.005516582802580929
214,2015-11-09,-0.008219724976838457
215,2015-11-10,-0.004672858132064729
216,2015-11-11,-0.00490159165996719
217,2015-11-12,-0.010135176782587269
218,2015-11-13,-0.015245944463572053
219,2015-11-16,0.01187575705683282
220,2015-11-17,-0.004186235012928864
221,2015-11-18,0.017754992597600865
222,2015-11-19,0.0012143928678239135
223,2015-11-20,0.01483700608548746
224,2015-11-23,-0.0030973439108890988
225,2015-11-24,-0.00018003309301267977
226,2015-11-25,0.0005191582732146459
227,2015-11-27,0.0025018349254875105
228,2015-11-30,-0.003810561476663718
229,2015-12-01,0.0072809023535540494
230,2015-12-02,-0.004902958152857577
231,2015-12-03,-0.015300186197580983
232,2015-12-04,0.02244186324151207
233,2015-12-07,-0.004295928246278942
234,2015-12-08,-0.003627497362118286
235,2015-12-09,-0.01233363037328261
236,2015-12-10,0.0030382459943243943
237,2015-12-11,-0.017256835273985267
238,2015-12-14,0.005618382161323818
239,2015-12-15,0.007528753176027035
240,2015-12-16,0.013020178815038542
241,2015-12-17,-0.011150515228512294
242,2015-12-18,-0.019694869310628527
243,2015-12-21,0.00755626561621615
244,2015-12-22,0.008841330806646298
245,2015-12-23,0.0016554349925705877
246,2015-12-24,-0.005130671347077774
247,2015-12-28,-0.00026602597270410165
248,2015-12-29,0.008841932674711813
249,2015-12-30,-0.0073836192594162
250,2015-12-31,-0.010763443472325242
251,2016-01-04,-0.011866901008537517
252,2016-01-05,-0.0012684309712036105
253,2016-01-06,-0.014005365128186259
254,2016-01-07,-0.025111591708408838
255,2016-01-08,-0.00527352383646643
256,2016-01-11,0.006311248653360092
257,2016-01-12,0.00603401929762807
258,2016-01-13,-0.02067531925942419
259,2016-01-14,0.011424675579509958
260,2016-01-15,-0.022086914250613987
261,2016-01-19,0.0036444157701205327
262,2016-01-20,-0.0018555590300721883
263,2016-01-21,0.003475098765881561
264,2016-01-22,0.020903294816710338
265,2016-01-25,-0.011347325808944172
266,2016-01-26,0.014555900783479622
267,2016-01-27,-0.01717528150703973
268,2016-01-28,0.014015398708714483
269,2016-01-29,0.024213610427614093
270,2016-02-01,1.297891254322484e-05
271,2016-02-02,-0.018959940420960268
272,2016-02-03,0.0026360128900183087
273,2016-02-04,-0.004983369435176723
274,2016-02-05,-0.027077360897442216
275,2016-02-08,-0.016005534695554737
276,2016-02-09,0.0016154981552132088
277,2016-02-10,0.0070375926353429255
278,2016-02-11,-0.014507122569088178
279,2016-02-12,0.011636017821298823
280,2016-02-16,0.01678922827594148
281,2016-02-17,0.009665836740166085
282,2016-02-18,-0.001454748262997877
283,2016-02-19,0.0020807079916100443
284,2016-02-22,0.009887234896942846
285,2016-02-23,-0.012001060905082643
286,2016-02-24,0.00563776052123688
287,2016-02-25,0.016330682446686968
288,2016-02-26,-0.00031408698119478166
289,2016-02-29,-0.006068413183454087
290,2016-03-01,0.02360605895464592
291,2016-03-02,-0.0016374556773546738
292,2016-03-03,-0.0019872215193980328
293,2016-03-04,0.0015076905032396358
294,2016-03-07,-0.013124308354771028
295,2016-03-08,-0.0012486067751532636
296,2016-03-09,-0.002967583397778867
297,2016-03-10,0.001603877304473368
298,2016-03-11,0.012411562888688138
299,2016-03-14,0.002790033001648172
300,2016-03-15,0.004788159851253854
301,2016-03-16,0.003376248141529704
302,2016-03-17,0.0052432632801955896
303,2016-03-18,0.0023777971295591044
304,2016-03-21,0.005771825045201053
305,2016-03-22,0.0005483351168757637
306,2016-03-23,-0.0059569581056844656
307,2016-03-24,-0.00384810675990729
308,2016-03-28,-0.0026563416192044477
309,2016-03-29,0.009485567953660132
310,2016-03-30,0.006134242833940041
311,2016-03-31,-0.003173994833818373
312,2016-04-01,0.006676086848027638
313,2016-04-04,-0.007896021976221029
314,2016-04-05,-0.00621832479560094
315,2016-04-06,0.005968826435335059
316,2016-04-07,-0.009146600084506781
317,2016-04-08,-0.0036090729865664193
318,2016-04-11,-0.004002488793619336
319,2016-04-12,0.008525799523369954
320,2016-04-13,0.013878154908584812
321,2016-04-14,0.0006112591757757905
322,2016-04-15,-0.0032434619342066786
323,2016-04-18,0.001080727530078324
324,2016-04-19,0.005544287223205617
325,2016-04-20,0.0039168322046161065
326,2016-04-21,-0.0010020421452868605
327,2016-04-22,-0.011944426637976858
328,2016-04-25,-0.0021266124128572063
329,2016-04-26,-0.0013548646725675038
330,2016-04-27,-0.010178322354185901
331,2016-04-28,-0.013531449761705285
332,2016-04-29,-0.0008806177858073888
333,2016-05-02,0.007763154366423438
334,2016-05-03,-0.0034084214959498255
335,2016-05-04,-0.006726770309210394
336,2016-05-05,-0.004055901265060093
337,2016-05-06,0.0006692674041753776
338,2016-05-09,0.0004532815520592923
339,2016-05-10,0.010938119283218755
340,2016-05-11,-0.013163832641967273
341,2016-05-12,0.001319925610578489
342,2016-05-13,-0.007526325679148146
343,2016-05-16,0.00766998030892747
344,2016-05-17,-0.004960258141299453
345,2016-05-18,0.0027464805951013553
346,2016-05-19,-0.003585379815133542
347,2016-05-20,0.0001377746424890851
348,2016-05-23,-0.002013880026714956
349,2016-05-24,0.012127027498710079
350,2016-05-25,0.005542662199342537
351,2016-05-26,-0.00275480277310124
352,2016-05-27,0.003826032118403809
353,2016-05-31,-0.0037861399765807555
354,2016-06-01,-0.0030238905723898135
355,2016-06-02,-0.0011709335158374763
356,2016-06-03,-0.008611905624766887
357,2016-06-06,0.008819828828498699
358,2016-06-07,-0.003968433109018071
359,2016-06-08,0.0015469086230908069
360,2016-06-09,0.0040356723809235485
361,2016-06-10,-0.0037662016866039294
362,2016-06-13,-0.008128446015013497
363,2016-06-14,-0.006152899417908229
364,2016-06-15,-0.0010318780788696191
365,2016-06-16,-0.00043448408600202555
366,2016-06-17,-0.005343182024090096
367,2016-06-20,0.006633319122238108
368,2016-06-21,0.006286954807208413
369,2016-06-22,-0.0016893177444316353
370,2016-06-23,0.0070915354202642404
371,2016-06-24,-0.029220470637436907
372,2016-06-27,-0.010739036256051904
373,2016-06-28,0.017055552703573954
374,2016-06-29,0.018856888690111435
375,2016-06-30,0.010053810256269499
376,2016-07-01,0.001828040301494269
377,2016-07-05,-0.004872775950960097
378,2016-07-06,0.005356585347796057
379,2016-07-07,0.002348706806383229
380,2016-07-08,0.010487869556073072
381,2016-07-11,0.003512729773622
382,2016-07-12,0.010202478145705563
383,2016-07-13,0.0008465526483952078
384,2016-07-14,0.00932285132038267
385,2016-07-15,-0.0029873960419781738
386,2016-07-18,0.003423313365159811
387,2016-07-19,-0.00018094746376188804
388,2016-07-20,0.007320166682634455
389,2016-07-21,-0.004792848315290338
390,2016-07-22,3.370682128336865e-05
391,2016-07-25,-0.00019660351685791218
392,2016-07-26,-0.0023348849104844957
393,2016-07-27,0.004641594438014342
394,2016-07-28,-0.00037018777426655724
395,2016-07-29,0.0009238257442993681
396,2016-08-01,0.001522058404912436
397,2016-08-02,-0.006621804426553269
398,2016-08-03,0.002587331414549569
399,2016-08-04,0.0017341900114111273
400,2016-08-05,0.0119421803980476
401,2016-08-08,0.0016442438659876656
402,2016-08-09,0.0001413029493371352
403,2016-08-10,-0.005390544316974195
404,2016-08-11,0.010212885681647039
405,2016-08-12,-0.0030757013812189194
406,2016-08-15,0.00395290711503853
407,2016-08-16,-0.0032187653276702474
408,2016-08-17,0.001580113308286136
409,2016-08-18,0.0009657187362314959
410,2016-08-19,0.007715532273072477
411,2016-08-22,-0.0030421563354846243
412,2016-08-23,0.005048544145013175
413,2016-08-24,-0.00032041387658894615
414,2016-08-25,-0.0036374648964866093
415,2016-08-26,-0.0012483530318777199
416,2016-08-29,0.0007548539071681508
417,2016-08-30,-0.002319485975537688
418,2016-08-31,-0.0025534230685726788
419,2016-09-01,0.004915458361292232
420,2016-09-02,-1.712747648471178e-05
421,2016-09-06,-0.002080776061715496
422,2016-09-07,0.002475296582469271
423,2016-09-08,-0.00963193730999604
424,2016-09-09,-0.014195243373165073
425,2016-09-12,0.01212080539696337
426,2016-09-13,-0.006656235692107147
427,2016-09-14,0.0024992265865344068
428,2016-09-15,0.011252269756762174
429,2016-09-16,-0.00450880176208423
430,2016-09-19,-0.004006284182087687
431,2016-09-20,-4.586305391563054e-05
432,2016-09-21,0.006498845612904284
433,2016-09-22,0.0033930759311656786
434,2016-09-23,-0.007680215844735622
435,2016-09-26,-0.009220909300065406
436,2016-09-27,0.010829017168189261
437,2016-09-28,-0.008246605965415965
438,2016-09-29,-0.01618739865387666
439,2016-09-30,0.00754996503287774
440,2016-10-03,-0.0002484150786018899
441,2016-10-04,-0.001491455795687412
442,2016-10-05,0.005109850566945996
443,2016-10-06,0.000891897223855146
444,2016-10-07,0.0021624435371568086
445,2016-10-10,0.004766050226670214
446,2016-10-11,-0.006572205949241426
447,2016-10-12,0.005023687159472475
448,2016-10-13,-0.004373248132089422
449,2016-10-14,0.0017693275819510405
450,2016-10-17,-0.0038145660398676107
451,2016-10-18,0.001296660293476856
452,2016-10-19,0.0027389444592645523
453,2016-10-20,0.0001539222694973538
454,2016-10-21,0.002546098490247187
455,2016-10-24,0.005449752015552709
456,2016-10-25,-0.0013154838288435557
457,2016-10-26,0.0021129432144297126
458,2016-10-27,-0.0003237601154363199
459,2016-10-28,-0.0019009797381846643
460,2016-10-31,-0.006987550533733538
461,2016-11-01,-0.006715885066318407
462,2016-11-02,-0.0020120389125798145
463,2016-11-03,-0.001968919196197427
464,2016-11-04,-0.0012756558840792554
465,2016-11-07,0.01828043738359761
466,2016-11-08,0.002721505080780693
467,2016-11-09,0.013049229774727833
468,2016-11-10,-0.005418844089141822
469,2016-11-11,0.004053367148479511
470,2016-11-14,-0.007164559280222643
471,2016-11-15,0.005532788070527938
472,2016-11-16,0.004705359703761364
473,2016-11-17,0.009559239680131604
474,2016-11-18,-0.003049733172635364
475,2016-11-21,0.003885115191070215
476,2016-11-22,-0.000891918239772584
477,2016-11-23,-0.002744727514178639
478,2016-11-25,0.0030049410420616126
479,2016-11-28,-0.004948118226319095
480,2016-11-29,-0.0008407808220303509
481,2016-11-30,-0.0029588899281998604
482,2016-12-01,0.00587447131586563
483,2016-12-02,-0.0017072749670364483
484,2016-12-05,0.012622514403477848
485,2016-12-06,-0.004330754983296306
486,2016-12-07,0.014242706882743416
487,2016-12-08,0.0011446215781651958
488,2016-12-09,0.007435149469203464
489,2016-12-12,0.0016395521793878898
490,2016-12-13,0.009170980342223217
491,2016-12-14,-0.0036841424503037913
492,2016-12-15,0.0014049494300440286
493,2016-12-16,-0.004387111403646456
494,2016-12-19,0.0035711793984736515
495,2016-12-20,0.006429417980617694
496,2016-12-21,0.0011258366636352987
497,2016-12-22,-0.002023418553022872
498,2016-12-23,-2.5473598189604877e-05
499,2016-12-27,-0.0018606238839283722
500,2016-12-28,-0.004278027535936362
501,2016-12-29,-0.0006799096878991939
502,2016-12-30,-0.0034687643510295323
503,2017-01-03,0.009290472862107935
504,2017-01-04,0.0049927529447018875
505,2017-01-05,0.0016135236912130243
506,2017-01-06,0.007805202372099579
507,2017-01-09,-0.0025164730119459273
508,2017-01-10,-0.0014206227647778752
509,2017-01-11,-0.0003883575032838441
510,2017-01-12,-0.004407559041795206
511,2017-01-13,0.002837592329715981
512,2017-01-17,-1.0066206883400603e-05
513,2017-01-18,-0.002761767380762012
514,2017-01-19,-0.0046714021262359
515,2017-01-20,0.0028444299413167614
516,2017-01-23,0.0006866876441253123
517,2017-01-24,-0.0009606817478151473
518,2017-01-25,0.00825246737288674
519,2017-01-26,0.0002023428047054952
520,2017-01-27,0.00213754935725456
521,2017-01-30,-0.004391312393014257
522,2017-01-31,-0.004535423241440536
523,2017-02-01,0.007214896135599218
524,2017-02-02,-0.001647782993215767
525,2017-02-03,0.006329455337544593
526,2017-02-06,0.0023160101670229925
527,2017-02-07,0.0008003601099299369
528,2017-02-08,0.0041380055223215785
529,2017-02-09,0.012347046303414683
530,2017-02-10,0.006124436120980884
531,2017-02-13,0.005321359166015005
532,2017-02-14,0.00617884369076158
533,2017-02-15,0.0031824304836822206
534,2017-02-16,-0.0002650082329054204
535,2017-02-17,0.003935151851945634
536,2017-02-21,0.0050260115814572065
537,2017-02-22,0.0027411359722489463
538,2017-02-23,0.0007336838719647791
539,2017-02-24,0.0025550578520552193
540,2017-02-27,-0.000533385646957287
541,2017-02-28,-0.002994759757030798
542,2017-03-01,0.013232941519504165
543,2017-03-02,-0.003868144322839296
544,2017-03-03,-0.0015775404836676258
545,2017-03-06,-0.000689825113946171
546,2017-03-07,-0.0007773430131027392
547,2017-03-08,0.000701578378771101
548,2017-03-09,0.001522897010593681
549,2017-03-10,0.0006201865056752
550,2017-03-13,0.0011299466131309867
551,2017-03-14,0.0018050066664455117
552,2017-03-15,0.006084989967692957
553,2017-03-16,-0.00015999225363218169
554,2017-03-17,-0.0023879573511678314
555,2017-03-20,0.0038491119739529345
556,2017-03-21,-0.012067916901655028
557,2017-03-22,-0.01571342595260958
558,2017-03-23,0.0063108070504332755
559,2017-03-24,0.0019347265186055124
560,2017-03-27,-0.0027651764135679636
561,2017-03-28,0.008661299502996569
562,2017-03-29,-0.0006200220536904438
563,2017-03-30,-0.0011427628455600411
564,2017-03-31,-0.002381901474193653
565,2017-04-03,-0.0015668221374755822
566,2017-04-04,-0.0007889904933769184
567,2017-04-05,-0.0020836657802375327
568,2017-04-06,0.0017690609916454685
569,2017-04-07,-0.0011614787534677934
570,2017-04-10,-0.0016438599601492738
571,2017-04-11,-0.002285855690394219
572,2017-04-12,0.0029877114874956945
573,2017-04-13,-0.004502149709559609
574,2017-04-17,0.008789717040765607
575,2017-04-18,-0.014031657649905372
576,2017-04-19,-0.0039475921571819365
577,2017-04-20,0.008636498734566966
578,2017-04-21,-0.0015773171427261657
579,2017-04-24,0.007862797929788317
580,2017-04-25,0.004632012583797942
581,2017-04-26,-0.0021891410835910953
582,2017-04-27,0.0024040304399134066
583,2017-04-28,-0.001613272840277789
584,2017-05-01,0.0030890009369377207
585,2017-05-02,0.0017520593787939394
586,2017-05-03,-0.0032449244014912484
587,2017-05-04,-0.00014259412402705543
588,2017-05-05,-0.0004128247685621595
589,2017-05-08,0.0037287367775264276
590,2017-05-09,0.003204875167958587
591,2017-05-10,-0.0015334230382032165
592,2017-05-11,-0.0014792477423301378
593,2017-05-12,0.000821532555021673
594,2017-05-15,0.0037314086321909054
595,2017-05-16,-0.00044976874113516655
596,2017-05-17,-0.022425106039801607
597,2017-05-18,0.0033700118416251372
598,2017-05-19,0.0011165959129736168
599,2017-05-22,0.002180003313826316
600,2017-05-23,0.006245782749243424
601,2017-05-24,0.0016108968241869753
602,2017-05-25,0.004128227690235875
603,2017-05-26,0.0012429316365027082
604,2017-05-30,-9.395271327392884e-05
605,2017-05-31,-0.0045038924302819834
606,2017-06-01,0.0017166060090380113
607,2017-06-02,0.009420466945563435
608,2017-06-05,0.0006894387205943507
609,2017-06-06,8.44481151660967e-05
610,2017-06-07,0.004232647168597297
611,2017-06-08,0.0003916928843161383
612,2017-06-09,-0.003678881902517946
613,2017-06-12,-0.0019440613118149761
614,2017-06-13,0.006027148645929448
615,2017-06-14,0.0016404266646512001
616,2017-06-15,-0.00956799951181882
617,2017-06-16,-0.008483741989586936
618,2017-06-19,0.013216404126934056
619,2017-06-20,-0.005575045707565472
620,2017-06-21,0.0054666933686441065
621,2017-06-22,-0.001271377388872978
622,2017-06-23,0.0032973679152121997
623,2017-06-26,0.0020669108207095827
624,2017-06-27,-0.0080519954238756
625,2017-06-28,0.005589460928281101
626,2017-06-29,-0.006298043946972355
627,2017-06-30,0.024109861439118172
628,2017-07-03,0.0011968504984336342
629,2017-07-05,0.0008667298088684697
630,2017-07-06,-0.006369820058616232
631,2017-07-07,0.005728627931545518
632,2017-07-10,0.0038787278924773995
633,2017-07-11,-0.0012982781229307209
634,2017-07-12,0.004407203064201635
635,2017-07-13,0.003229029757997407
636,2017-07-14,0.0032957920951596224
637,2017-07-17,0.00031543295761577334
638,2017-07-18,-6.42086190510659e-05
639,2017-07-19,0.0032619237582813343
640,2017-07-20,0.0062666878306270836
641,2017-07-21,-0.0012063309092433796
642,2017-07-24,-0.006879516737482092
643,2017-07-25,0.0038612561506643746
644,2017-07-26,-0.004571230124827707
645,2017-07-27,-0.005542295285060345
646,2017-07-28,0.0038234426122181857
647,2017-07-31,0.002685493944163204
648,2017-08-01,0.0050219824391414735
649,2017-08-02,0.0044485316716911865
650,2017-08-03,0.00038563344007129643
651,2017-08-04,0.003499977589998632
652,2017-08-07,0.003141285086426965
653,2017-08-08,-0.001034338027206532
654,2017-08-09,0.002984284470882457
655,2017-08-10,-0.013179872453246318
656,2017-08-11,0.0027569992480544767
657,2017-08-14,0.010035022304108087
658,2017-08-15,-0.003335877818980782
659,2017-08-16,4.527111168418001e-05
660,2017-08-17,-0.013233031959555013
661,2017-08-18,-0.011107368659834136
662,2017-08-21,-0.0078114059671225144
663,2017-08-22,0.010311029900128386
664,2017-08-23,-0.0061214254354659435
665,2017-08-24,0.0009189237282820705
666,2017-08-25,0.0002594280740979005
667,2017-08-28,-0.0009836579651659161
668,2017-08-29,-0.0031771593738926193
669,2017-08-30,0.0013916849317002376
670,2017-08-31,0.006711685212153619
671,2017-09-01,0.0007684562440018795
672,2017-09-05,-0.010475114559425474
673,2017-09-06,-3.598845118493009e-05
674,2017-09-07,-0.0006688676642891389
675,2017-09-08,-0.004537257363778573
676,2017-09-11,0.013624279584393217
677,2017-09-12,0.0033463629814176957
678,2017-09-13,0.0006061428605279273
679,2017-09-14,0.0017350481431529167
680,2017-09-15,0.0023880442251090674
681,2017-09-18,0.00021205732603007922
682,2017-09-19,0.0006483739904292256
683,2017-09-20,-0.004921227326659697
684,2017-09-21,-0.006512794896971437
685,2017-09-22,-0.0015709913289545618
686,2017-09-25,-0.004585545364735158
687,2017-09-26,0.004228952958148154
688,2017-09-27,-0.00047206094826224195
689,2017-09-28,-0.0008552677209715459
690,2017-09-29,-2.3625702274834434e-05
691,2017-10-02,0.003796704876785458
692,2017-10-03,-0.0003110774702657072
693,2017-10-04,0.0033101222731925692
694,2017-10-05,0.008585533677678453
695,2017-10-06,0.0011081552187864334
696,2017-10-09,-0.004357809212093103
697,2017-10-10,0.0006936531270485211
698,2017-10-11,0.0026703794685583554
699,2017-10-12,-0.0012327880985357838
700,2017-10-13,0.0008550260346720775
701,2017-10-16,0.0063794034230885465
702,2017-10-17,0.006179709607683055
703,2017-10-18,0.003943589662168056
704,2017-10-19,-0.0005104310572778094
705,2017-10-20,0.006589629927948497
706,2017-10-23,0.0024259327295519683
707,2017-10-24,-0.0012549894128891066
708,2017-10-25,0.003991782032019385
709,2017-10-26,0.007564228950153748
710,2017-10-27,0.010937472419441057
711,2017-10-30,-0.0023952433915187575
712,2017-10-31,-0.00021481951878091888
713,2017-11-01,0.0004283759641073207
714,2017-11-02,0.0039992115699294785
715,2017-11-03,0.005127499655150037
716,2017-11-06,0.0023172833917614504
717,2017-11-07,-0.005466946805760767
718,2017-11-08,0.0071881511143186815
719,2017-11-09,-0.0012277947469735509
720,2017-11-10,-0.0024304750330139246
721,2017-11-13,-0.0007927822120165258
722,2017-11-14,-0.0037907114512204356
723,2017-11-15,-0.0005449048526807806
724,2017-11-16,0.0052639670415484474
725,2017-11-17,0.003660443599949405
726,2017-11-20,0.00031843653586514567
727,2017-11-21,0.005736427475649638
728,2017-11-22,-0.003025044054698721
729,2017-11-24,0.0018932640957412905
730,2017-11-27,0.0022588233751720723
731,2017-11-28,0.005798994966763107
732,2017-11-29,-0.001074296749398237
733,2017-11-30,0.006485202331854869
734,2017-12-01,-0.0003271429215269977
735,2017-12-04,-0.00524616225689798
736,2017-12-05,0.0015599767686250605
737,2017-12-06,-0.0009332128108870959
738,2017-12-07,0.003246274232340661
739,2017-12-08,0.007373947213781995
