date,AAPL,GS,JNJ,MSFT,NKE,cash
2015-02-05,0.12861831486225128,0.15715493261814117,0.15632514655590057,0.12861831486225128,0.300665020942688,0.12861831486225128
2015-02-06,0.12852323055267334,0.15596020221710205,0.15794076025485992,0.12852323055267334,0.3005293905735016,0.12852323055267334
2015-02-09,0.127264603972435,0.15953360497951508,0.15930645167827606,0.127264603972435,0.29936614632606506,0.127264603972435
2015-02-10,0.12474134564399719,0.1544293761253357,0.16012664139270782,0.12474134564399719,0.3112199008464813,0.12474134564399719
2015-02-11,0.12909725308418274,0.16076917946338654,0.1625785529613495,0.12909725308418274,0.2765250504016876,0.14193269610404968
2015-02-12,0.12948337197303772,0.16089177131652832,0.16317802667617798,0.12948337197303772,0.27335312962532043,0.14361032843589783
2015-02-13,0.12949307262897491,0.16089117527008057,0.1631898134946823,0.12949307262897491,0.2732568681240082,0.1436760425567627
2015-02-17,0.12994126975536346,0.15928635001182556,0.1654922515153885,0.12994126975536346,0.269801527261734,0.1455373913049698
2015-02-18,0.12999987602233887,0.1579260528087616,0.16717076301574707,0.12999987602233887,0.2678432762622833,0.1470601111650467
2015-02-19,0.12843772768974304,0.14614681899547577,0.1780695915222168,0.12843772768974304,0.2716692090034485,0.14723891019821167
2015-02-20,0.1279609203338623,0.14691460132598877,0.17725013196468353,0.1279609203338623,0.27371859550476074,0.14619487524032593
2015-02-23,0.1290295571088791,0.14311154186725616,0.18037176132202148,0.1290295571088791,0.26446810364723206,0.1539895385503769
2015-02-24,0.12763231992721558,0.1450798660516739,0.1774570345878601,0.12763231992721558,0.271074116230011,0.15112435817718506
2015-02-25,0.12860709428787231,0.12860709428787231,0.1893286556005478,0.12860709428787231,0.26032754778862,0.16452252864837646
2015-02-26,0.12937121093273163,0.12937121093273163,0.1930140107870102,0.12937121093273163,0.2513270974159241,0.16754528880119324
2015-02-27,0.13435031473636627,0.13435031473636627,0.1890118271112442,0.13435031473636627,0.21949799358844757,0.188439279794693
2015-03-02,0.1368972361087799,0.1368972361087799,0.1901412308216095,0.1368972361087799,0.2249993085861206,0.1741677075624466
2015-03-03,0.13662363588809967,0.13662363588809967,0.189960777759552,0.13662363588809967,0.22037911415100098,0.1797892451286316
2015-03-04,0.1357121467590332,0.137492373585701,0.19149450957775116,0.1357121467590332,0.23621220886707306,0.1633765548467636
2015-03-05,0.1357123851776123,0.1376083791255951,0.19145940244197845,0.1357123851776123,0.23623858392238617,0.16326886415481567
2015-03-06,0.13572244346141815,0.1376218944787979,0.19143575429916382,0.13572244346141815,0.23636643588542938,0.1631310135126114
2015-03-09,0.13582691550254822,0.13849835097789764,0.18714475631713867,0.13582691550254822,0.24429172277450562,0.15841136872768402
2015-03-10,0.13584113121032715,0.13736839592456818,0.1873379647731781,0.13584113121032715,0.24460813403129578,0.15900327265262604
2015-03-11,0.13539980351924896,0.13539980351924896,0.18775999546051025,0.13539980351924896,0.24839426577091217,0.15764623880386353
2015-03-12,0.13393013179302216,0.15477095544338226,0.16787110269069672,0.13393013179302216,0.2699451446533203,0.13955248892307281
2015-03-13,0.13723939657211304,0.16361242532730103,0.15585602819919586,0.13723939657211304,0.2688133418560028,0.13723939657211304
2015-03-16,0.13686290383338928,0.16335995495319366,0.15547867119312286,0.13686290383338928,0.27057263255119324,0.13686290383338928
2015-03-17,0.13537436723709106,0.16317898035049438,0.15607218444347382,0.13537436723709106,0.2738732397556305,0.13612689077854156
2015-03-18,0.1325436532497406,0.16080130636692047,0.15598465502262115,0.1325436532497406,0.27536311745643616,0.1427636295557022
2015-03-19,0.13396291434764862,0.14347286522388458,0.17769522964954376,0.13396291434764862,0.2548832893371582,0.15602287650108337
2015-03-20,0.13565294444561005,0.1403237283229828,0.18558017909526825,0.13565294444561005,0.2450537532567978,0.15773645043373108
2015-03-23,0.14094319939613342,0.13867826759815216,0.18583878874778748,0.13867826759815216,0.22288507223129272,0.17297647893428802
2015-03-24,0.1385941505432129,0.13834305107593536,0.19732634723186493,0.13834305107593536,0.2009572833776474,0.18643608689308167
2015-03-25,0.14001640677452087,0.13557925820350647,0.18845899403095245,0.13557925820350647,0.23731164634227753,0.1630544513463974
2015-03-26,0.14801816642284393,0.14315591752529144,0.1778952181339264,0.14315591752529144,0.23748740553855896,0.15028737485408783
2015-03-27,0.14238865673542023,0.1606147736310959,0.16701878607273102,0.14238865673542023,0.245200514793396,0.14238865673542023
2015-03-30,0.14502842724323273,0.1549416333436966,0.16921238601207733,0.14502842724323273,0.24076062440872192,0.14502842724323273
2015-03-31,0.15146374702453613,0.14296673238277435,0.18199078738689423,0.14295673370361328,0.2265087366104126,0.1541132777929306
2015-04-01,0.1430550217628479,0.1511291116476059,0.17439089715480804,0.1430550217628479,0.24180416762828827,0.14656582474708557
2015-04-02,0.1406543254852295,0.15718017518520355,0.1623775064945221,0.1406543254852295,0.25847935676574707,0.1406543254852295
2015-04-06,0.14121593534946442,0.16606494784355164,0.15673787891864777,0.14121593534946442,0.24927707016468048,0.14548827707767487
2015-04-07,0.13091060519218445,0.15293365716934204,0.1614810973405838,0.13091060519218445,0.281034380197525,0.14272968471050262
2015-04-08,0.1316780000925064,0.14382877945899963,0.1744735836982727,0.1316780000925064,0.2650778889656067,0.15326370298862457
2015-04-09,0.13403069972991943,0.14821641147136688,0.1705283522605896,0.13403069972991943,0.2681977152824402,0.14499610662460327
2015-04-10,0.13630810379981995,0.13630810379981995,0.18686740100383759,0.13630810379981995,0.24110689759254456,0.1631014049053192
2015-04-13,0.1362663060426712,0.1362663060426712,0.18776170909404755,0.1362663060426712,0.23847809433937073,0.16496124863624573
2015-04-14,0.12839792668819427,0.14045262336730957,0.1786247342824936,0.12839792668819427,0.27125272154808044,0.15287403762340546
2015-04-15,0.12959502637386322,0.14288391172885895,0.17452788352966309,0.12959502637386322,0.2705610990524292,0.15283700823783875
2015-04-16,0.12926368415355682,0.13683779537677765,0.18771392107009888,0.12926368415355682,0.26291635632514954,0.1540045440196991
2015-04-17,0.12874218821525574,0.13794411718845367,0.1811274141073227,0.12874218821525574,0.2695387899875641,0.15390533208847046
2015-04-20,0.13046382367610931,0.14628319442272186,0.17168188095092773,0.13046382367610931,0.2728382647037506,0.14826901257038116
2015-04-21,0.12953771650791168,0.12953771650791168,0.19613565504550934,0.12953771650791168,0.25236040353775024,0.16289076209068298
2015-04-22,0.1295575052499771,0.1295575052499771,0.19460120797157288,0.1295575052499771,0.2544940710067749,0.1622322052717209
2015-04-23,0.12964341044425964,0.12964341044425964,0.1940130591392517,0.12964341044425964,0.25465264916419983,0.16240404546260834
2015-04-24,0.12892910838127136,0.12892910838127136,0.1911287158727646,0.12892910838127136,0.25626954436302185,0.16581441462039948
2015-04-27,0.14057312905788422,0.14057312905788422,0.20299747586250305,0.14057312905788422,0.19998520612716675,0.17529797554016113
2015-04-28,0.13918639719486237,0.13918639719486237,0.20367683470249176,0.13918639719486237,0.2014014720916748,0.17736247181892395
2015-04-29,0.1370287984609604,0.1370287984609604,0.19438092410564423,0.1370287984609604,0.2127876728773117,0.18174496293067932
2015-04-30,0.13372911512851715,0.13372911512851715,0.19397489726543427,0.13372911512851715,0.22537674009799957,0.17946095764636993
2015-05-01,0.13418909907341003,0.13418909907341003,0.19611047208309174,0.13418909907341003,0.23138736188411713,0.16993485391139984
2015-05-04,0.12958459556102753,0.12958459556102753,0.19850368797779083,0.12958459556102753,0.24355977773666382,0.16918273270130157
2015-05-05,0.12913334369659424,0.12913334369659424,0.1967543065547943,0.12913334369659424,0.24430835247039795,0.1715373396873474
2015-05-06,0.13013194501399994,0.12900619208812714,0.1970014125108719,0.12900619208812714,0.2388523817062378,0.1760018765926361
2015-05-07,0.13163161277770996,0.13066846132278442,0.19108112156391144,0.13066846132278442,0.24489980936050415,0.17105050384998322
2015-05-08,0.1323651522397995,0.1323651522397995,0.19019941985607147,0.1323651522397995,0.2376389354467392,0.17506617307662964
2015-05-11,0.1378813087940216,0.1354082077741623,0.20341241359710693,0.1354082077741623,0.19391150772571564,0.19397835433483124
2015-05-12,0.14309199154376984,0.13619737327098846,0.19740688800811768,0.13619737327098846,0.1999991536140442,0.18710720539093018
2015-05-13,0.1395295113325119,0.1355476975440979,0.19513951241970062,0.1355476975440979,0.2177102267742157,0.17652536928653717
2015-05-14,0.13672727346420288,0.1353996992111206,0.1971273273229599,0.1353996992111206,0.22171884775161743,0.17362719774246216
2015-05-15,0.13585059344768524,0.13585059344768524,0.20078326761722565,0.13585059344768524,0.20827925205230713,0.1833857148885727
2015-05-18,0.14487580955028534,0.14032135903835297,0.19600152969360352,0.14032135903835297,0.16512751579284668,0.21335238218307495
2015-05-19,0.14713667333126068,0.14148639142513275,0.198170468211174,0.14148639142513275,0.15506233274936676,0.21665775775909424
2015-05-20,0.1491558700799942,0.1423206776380539,0.20044483244419098,0.1423206776380539,0.15153314173221588,0.21422478556632996
2015-05-21,0.14607220888137817,0.141142800450325,0.19733472168445587,0.141142800450325,0.15828680992126465,0.21602065861225128
2015-05-22,0.13504618406295776,0.13504618406295776,0.19224956631660461,0.13504618406295776,0.22211849689483643,0.18049336969852448
2015-05-26,0.13058343529701233,0.13058343529701233,0.1865362823009491,0.13058343529701233,0.2539539933204651,0.16775943338871002
2015-05-27,0.1287151724100113,0.13056939840316772,0.18686968088150024,0.1287151724100113,0.2644459903240204,0.16068458557128906
2015-05-28,0.12872183322906494,0.13085085153579712,0.1866759955883026,0.12872183322906494,0.2643892765045166,0.16064026951789856
2015-05-29,0.12872184813022614,0.13085027039051056,0.186677023768425,0.12872184813022614,0.2643886208534241,0.16064044833183289
2015-06-01,0.1277456134557724,0.1381840705871582,0.18147873878479004,0.1277456134557724,0.27218809723854065,0.15265785157680511
2015-06-02,0.12774313986301422,0.13858257234096527,0.1811717450618744,0.12774313986301422,0.27243492007255554,0.15232451260089874
2015-06-03,0.12847831845283508,0.1460256427526474,0.17824901640415192,0.12847831845283508,0.27154651284217834,0.14722225069999695
2015-06-04,0.12846560776233673,0.14284546673297882,0.1775183528661728,0.12846560776233673,0.2705717384815216,0.15213315188884735
2015-06-05,0.1313161551952362,0.15931114554405212,0.1647491157054901,0.1313161551952362,0.2694953680038452,0.14381210505962372
2015-06-08,0.13518252968788147,0.16658978164196014,0.16643068194389343,0.13518252968788147,0.25240376591682434,0.14421071112155914
2015-06-09,0.13807135820388794,0.17511041462421417,0.15535464882850647,0.13807135820388794,0.25532084703445435,0.13807135820388794
2015-06-10,0.14206524193286896,0.17789897322654724,0.1504671573638916,0.14206524193286896,0.2454381138086319,0.14206524193286896
2015-06-11,0.1323663592338562,0.15206053853034973,0.16587689518928528,0.1323663592338562,0.2725154161453247,0.14481446146965027
2015-06-12,0.1300017088651657,0.1484508067369461,0.17059938609600067,0.1300017088651657,0.27006545662879944,0.15088096261024475
2015-06-15,0.14003770053386688,0.1672748476266861,0.15619678795337677,0.14003770053386688,0.25017139315605164,0.14628158509731293
2015-06-16,0.14122633635997772,0.16610850393772125,0.15671932697296143,0.14122633635997772,0.24921929836273193,0.1455002725124359
2015-06-17,0.14003382623195648,0.16726340353488922,0.1562003344297409,0.14003382623195648,0.25019311904907227,0.14627550542354584
2015-06-18,0.13871106505393982,0.16617202758789062,0.15933093428611755,0.13871106505393982,0.2512226104736328,0.14585235714912415
2015-06-19,0.1513756960630417,0.1406293511390686,0.18513530492782593,0.1406293511390686,0.21734987199306488,0.16488046944141388
2015-06-22,0.15073567628860474,0.14113359153270721,0.18500468134880066,0.14113359153270721,0.22343720495700836,0.15855520963668823
2015-06-23,0.14769428968429565,0.14286912977695465,0.18049924075603485,0.14286912977695465,0.2157195508480072,0.170348659157753
2015-06-24,0.14343203604221344,0.14343203604221344,0.1742001622915268,0.14343203604221344,0.2277272492647171,0.16777652502059937
2015-06-25,0.14323899149894714,0.14309342205524445,0.17548491060733795,0.13986852765083313,0.24381321668624878,0.15450093150138855
2015-06-26,0.13853248953819275,0.1595371514558792,0.15973816812038422,0.13853248953819275,0.2602764666080475,0.1433832198381424
2015-06-29,0.15342816710472107,0.141338050365448,0.18613862991333008,0.141338050365448,0.20739561319351196,0.1703614741563797
2015-06-30,0.14167848229408264,0.15978442132472992,0.15784481167793274,0.14167848229408264,0.257335364818573,0.14167848229408264
2015-07-01,0.13907085359096527,0.1559184342622757,0.15770116448402405,0.13907085359096527,0.26916781067848206,0.13907085359096527
2015-07-02,0.14159908890724182,0.1547333300113678,0.16576583683490753,0.14159908890724182,0.254703551530838,0.14159908890724182
2015-07-06,0.14821796119213104,0.14308151602745056,0.17779216170310974,0.14308151602745056,0.2375684231519699,0.15025846660137177
2015-07-07,0.14364659786224365,0.14331436157226562,0.17212678492069244,0.14280317723751068,0.2499314248561859,0.1481776237487793
2015-07-08,0.14395149052143097,0.16268008947372437,0.1664026826620102,0.14395149052143097,0.2390628457069397,0.14395149052143097
2015-07-09,0.14608584344387054,0.1560017615556717,0.16452251374721527,0.14608584344387054,0.2412181794643402,0.14608584344387054
2015-07-10,0.16376113891601562,0.1501857191324234,0.16545580327510834,0.1501857191324234,0.2202259600162506,0.1501857191324234
2015-07-13,0.15676000714302063,0.14857062697410583,0.16973982751369476,0.14857062697410583,0.2277882844209671,0.14857062697410583
2015-07-14,0.15007297694683075,0.14098891615867615,0.18404053151607513,0.14098891615867615,0.22691130638122559,0.15699736773967743
2015-07-15,0.14922119677066803,0.14039911329746246,0.189114049077034,0.14039911329746246,0.22037608921527863,0.160490483045578
2015-07-16,0.1435486227273941,0.13742753863334656,0.19225595891475677,0.13742753863334656,0.23014460504055023,0.1591957062482834
2015-07-17,0.14021238684654236,0.14021238684654236,0.20694684982299805,0.14021238684654236,0.2064952552318573,0.1659206598997116
2015-07-20,0.1388579159975052,0.14187400043010712,0.19711348414421082,0.1388579159975052,0.21792079508304596,0.16537584364414215
2015-07-21,0.13249078392982483,0.13249078392982483,0.1906725913286209,0.13249078392982483,0.23176033794879913,0.18009473383426666
2015-07-22,0.13913515210151672,0.13604508340358734,0.2053554803133011,0.13604508340358734,0.19651858508586884,0.18690063059329987
2015-07-23,0.1508720964193344,0.14483065903186798,0.17927001416683197,0.14483065903186798,0.20942841470241547,0.17076820135116577
2015-07-24,0.1435777246952057,0.13742908835411072,0.1922634094953537,0.13742908835411072,0.23008839786052704,0.15921232104301453
2015-07-27,0.13999049365520477,0.14050498604774475,0.18091270327568054,0.13999049365520477,0.23837442696094513,0.16022691130638123
2015-07-28,0.14548680186271667,0.15761470794677734,0.16765962541103363,0.14548680186271667,0.23519472777843475,0.1485573649406433
2015-07-29,0.13991110026836395,0.14971967041492462,0.1708994358778,0.13991110026836395,0.2503141462802887,0.14924457669258118
2015-07-30,0.14537401497364044,0.1418885439634323,0.18021169304847717,0.1418885439634323,0.22218820452690125,0.1684490144252777
2015-07-31,0.1493612825870514,0.1434417963027954,0.18435609340667725,0.1434417963027954,0.20973074436187744,0.1696682572364807
2015-08-03,0.15037696063518524,0.1433134227991104,0.1911492496728897,0.1433134227991104,0.20072031021118164,0.1711265742778778
2015-08-04,0.158025324344635,0.14862056076526642,0.17568069696426392,0.14862056076526642,0.20609581470489502,0.16295704245567322
2015-08-05,0.1714620441198349,0.15159696340560913,0.17700354754924774,0.15159696340560913,0.1895655244588852,0.1587749570608139
2015-08-06,0.169943705201149,0.15287551283836365,0.18575389683246613,0.15287551283836365,0.16955287754535675,0.16899847984313965
2015-08-07,0.15878939628601074,0.14908823370933533,0.17195315659046173,0.14908823370933533,0.21471969783306122,0.15636129677295685
2015-08-10,0.14756418764591217,0.14275377988815308,0.1711510419845581,0.14275377988815308,0.23480278253555298,0.16097435355186462
2015-08-11,0.14328938722610474,0.1433471143245697,0.18618597090244293,0.14328938722610474,0.21836607158184052,0.16552209854125977
2015-08-12,0.1466524302959442,0.14752943813800812,0.17275327444076538,0.1466524302959442,0.23186905682086945,0.15454331040382385
2015-08-13,0.14415298402309418,0.1584998518228531,0.17063477635383606,0.14415298402309418,0.23840641975402832,0.14415298402309418
2015-08-14,0.14435258507728577,0.14435258507728577,0.17909705638885498,0.14435258507728577,0.2167835235595703,0.17106172442436218
2015-08-17,0.14115238189697266,0.14115238189697266,0.17671984434127808,0.14115238189697266,0.2282208353281021,0.17160220444202423
2015-08-18,0.14016062021255493,0.14016062021255493,0.1882472038269043,0.14016062021255493,0.22968854010105133,0.16158241033554077
2015-08-19,0.13906614482402802,0.13906614482402802,0.18734058737754822,0.13906614482402802,0.22523528337478638,0.17022575438022614
2015-08-20,0.13687054812908173,0.13687054812908173,0.18485809862613678,0.13687054812908173,0.24346023797988892,0.16106998920440674
2015-08-21,0.1395483911037445,0.15618737041950226,0.16556166112422943,0.1395483911037445,0.25960573554039,0.1395483911037445
2015-08-24,0.136686310172081,0.1799624115228653,0.136686310172081,0.1660187691450119,0.24395984411239624,0.136686310172081
2015-08-25,0.13290774822235107,0.18428224325180054,0.13290774822235107,0.17601628601551056,0.24097822606563568,0.13290774822235107
2015-08-26,0.13470572233200073,0.1760615110397339,0.13470572233200073,0.17536215484142303,0.24445925652980804,0.13470572233200073
2015-08-27,0.13702228665351868,0.1813621073961258,0.13702228665351868,0.13702228665351868,0.2705487906932831,0.13702228665351868
2015-08-28,0.13293138146400452,0.1679644137620926,0.1524742841720581,0.13293138146400452,0.28076720237731934,0.13293138146400452
2015-08-31,0.13419145345687866,0.16802893579006195,0.15489239990711212,0.13419145345687866,0.27450430393218994,0.13419145345687866
2015-09-01,0.13586212694644928,0.16625820100307465,0.1521196961402893,0.13586212694644928,0.2740357518196106,0.13586212694644928
2015-09-02,0.13695897161960602,0.17133289575576782,0.13695897161960602,0.13695897161960602,0.2808312475681305,0.13695897161960602
2015-09-03,0.1366424560546875,0.1689663827419281,0.14885380864143372,0.1366424560546875,0.2722524106502533,0.1366424560546875
2015-09-04,0.13412411510944366,0.1671580672264099,0.1521100252866745,0.13412411510944366,0.2783595323562622,0.13412411510944366
2015-09-08,0.13820327818393707,0.17084993422031403,0.1409907042980194,0.13820327818393707,0.27354949712753296,0.13820327818393707
2015-09-09,0.13414432108402252,0.15254278481006622,0.16943232715129852,0.13414432108402252,0.26333874464035034,0.14639754593372345
2015-09-10,0.13311906158924103,0.1609232872724533,0.16078513860702515,0.13311906158924103,0.27224940061569214,0.13980403542518616
2015-09-11,0.1330900341272354,0.16162167489528656,0.16078275442123413,0.1330900341272354,0.2717883586883545,0.13962715864181519
2015-09-14,0.13362376391887665,0.15101756155490875,0.17222094535827637,0.13362376391887665,0.2660154700279236,0.1434984803199768
2015-09-15,0.13511784374713898,0.14946304261684418,0.17967981100082397,0.13511784374713898,0.2480137050151825,0.15260766446590424
2015-09-16,0.13532255589962006,0.14192479848861694,0.18831084668636322,0.13532255589962006,0.24396885931491852,0.1551504135131836
2015-09-17,0.13653282821178436,0.13653282821178436,0.1891598403453827,0.13653282821178436,0.2274547517299652,0.17378687858581543
2015-09-18,0.1368670016527176,0.1368670016527176,0.19198104739189148,0.1368670016527176,0.2202177196741104,0.17720025777816772
2015-09-21,0.13503314554691315,0.13503314554691315,0.1919311136007309,0.13503314554691315,0.2301354706287384,0.17283403873443604
2015-09-22,0.13459455966949463,0.13459455966949463,0.1877468079328537,0.13459455966949463,0.24002203345298767,0.16844747960567474
2015-09-23,0.13483822345733643,0.13483822345733643,0.19113785028457642,0.13483822345733643,0.23230314254760742,0.1720443218946457
2015-09-24,0.13459455966949463,0.13459455966949463,0.18774676322937012,0.13459455966949463,0.24002209305763245,0.16844744980335236
2015-09-25,0.13493910431861877,0.1406116485595703,0.18318559229373932,0.13493910431861877,0.23827365040779114,0.1680508255958557
2015-09-28,0.13860884308815002,0.13492900133132935,0.18431559205055237,0.13492900133132935,0.2340693324804306,0.1731482744216919
2015-09-29,0.13898976147174835,0.13898976147174835,0.17729820311069489,0.13898976147174835,0.23777735233306885,0.16795523464679718
2015-09-30,0.14268434047698975,0.14268434047698975,0.18208540976047516,0.14268434047698975,0.21973280608654022,0.17012877762317657
2015-10-01,0.1383853405714035,0.1383853405714035,0.1879330575466156,0.1383853405714035,0.22491799294948578,0.17199286818504333
2015-10-02,0.14385785162448883,0.14385785162448883,0.1808120459318161,0.14385785162448883,0.21290737390518188,0.1747070699930191
2015-10-05,0.141014963388443,0.1383836567401886,0.1907922923564911,0.1383836567401886,0.21760956943035126,0.17381583154201508
2015-10-06,0.15808291733264923,0.1459318846464157,0.20934458076953888,0.1459318846464157,0.15083259344100952,0.18987610936164856
2015-10-07,0.15178662538528442,0.1411460041999817,0.2163821905851364,0.1411460041999817,0.1779543161392212,0.1715848445892334
2015-10-08,0.1543271243572235,0.14250653982162476,0.20987330377101898,0.14250653982162476,0.17641587555408478,0.17437057197093964
2015-10-09,0.1541234403848648,0.14477157592773438,0.20268498361110687,0.14477157592773438,0.17296284437179565,0.18068566918373108
2015-10-12,0.14019209146499634,0.14019209146499634,0.21145404875278473,0.14019209146499634,0.19301901757717133,0.17495065927505493
2015-10-13,0.14153189957141876,0.14153189957141876,0.20924554765224457,0.14153189957141876,0.19356292486190796,0.1725958287715912
2015-10-14,0.1415318101644516,0.1415318101644516,0.209245502948761,0.1415318101644516,0.1935633271932602,0.17259575426578522
2015-10-15,0.14054065942764282,0.14054065942764282,0.20796741545200348,0.14054065942764282,0.20004330575466156,0.17036737501621246
2015-10-16,0.14166264235973358,0.14166264235973358,0.21259590983390808,0.14166264235973358,0.18642577528953552,0.17599038779735565
2015-10-19,0.14769373834133148,0.14167170226573944,0.20429165661334991,0.14167170226573944,0.17337240278720856,0.19129881262779236
2015-10-20,0.15005706250667572,0.14252948760986328,0.19971014559268951,0.14252948760986328,0.17727068066596985,0.18790316581726074
2015-10-21,0.14248603582382202,0.14017271995544434,0.2021377980709076,0.14017271995544434,0.1816295087337494,0.19340118765830994
2015-10-22,0.14152473211288452,0.14152473211288452,0.20926330983638763,0.14152473211288452,0.19355441629886627,0.17260804772377014
2015-10-23,0.1431533396244049,0.1431533396244049,0.2097158133983612,0.1431533396244049,0.17033885419368744,0.19048528373241425
2015-10-26,0.14356768131256104,0.14356768131256104,0.20413358509540558,0.14356768131256104,0.15995503962039948,0.20520830154418945
2015-10-27,0.14354458451271057,0.14354458451271057,0.21350672841072083,0.14354458451271057,0.15990184247493744,0.19595761597156525
2015-10-28,0.1383814960718155,0.1383814960718155,0.20904932916164398,0.1383814960718155,0.198891282081604,0.17691494524478912
2015-10-29,0.1365567147731781,0.1365567147731781,0.19087204337120056,0.1365567147731781,0.2093813568353653,0.19007648527622223
2015-10-30,0.1375875622034073,0.1375875622034073,0.1870986372232437,0.1375875622034073,0.20992085337638855,0.19021785259246826
2015-11-02,0.13330475986003876,0.13330475986003876,0.1904074251651764,0.13330475986003876,0.2316024750471115,0.17807579040527344
2015-11-03,0.13334280252456665,0.13334280252456665,0.19039861857891083,0.13334280252456665,0.23153544962406158,0.17803750932216644
2015-11-04,0.13334280252456665,0.13334280252456665,0.19039861857891083,0.13334280252456665,0.23153546452522278,0.17803752422332764
2015-11-05,0.13334256410598755,0.13334256410598755,0.19039897620677948,0.13334256410598755,0.231535866856575,0.17803743481636047
2015-11-06,0.13259366154670715,0.13259366154670715,0.1978718787431717,0.13259366154670715,0.23523478209972382,0.1691123992204666
2015-11-09,0.134396493434906,0.134396493434906,0.192672461271286,0.134396493434906,0.22261638939380646,0.18152165412902832
2015-11-10,0.1296796351671219,0.1296796351671219,0.19396117329597473,0.1296796351671219,0.2549112141132355,0.16208875179290771
2015-11-11,0.1296807825565338,0.1296807825565338,0.1939607560634613,0.1296807825565338,0.2549201250076294,0.16207680106163025
2015-11-12,0.12971243262290955,0.12971243262290955,0.19395439326763153,0.12971243262290955,0.2549353241920471,0.1619729846715927
2015-11-13,0.13418257236480713,0.13418257236480713,0.18401871621608734,0.13418257236480713,0.23828209936618805,0.17515146732330322
2015-11-16,0.13770943880081177,0.14675576984882355,0.17549991607666016,0.13770943880081177,0.26204243302345276,0.14028295874595642
2015-11-17,0.13786739110946655,0.1422594040632248,0.17935389280319214,0.13786739110946655,0.25492063164711,0.14773131906986237
2015-11-18,0.1374538391828537,0.1426818072795868,0.1782437562942505,0.1374538391828537,0.25710928440093994,0.14705748856067657
2015-11-19,0.13399218022823334,0.13466842472553253,0.17896327376365662,0.13399218022823334,0.26686984300613403,0.1515141725540161
2015-11-20,0.13559092581272125,0.13559092581272125,0.1838143914937973,0.13559092581272125,0.24405460059642792,0.16535824537277222
2015-11-23,0.1359713077545166,0.1359713077545166,0.1985723078250885,0.1359713077545166,0.2225678563117981,0.1709459125995636
2015-11-24,0.1382238268852234,0.1382238268852234,0.1980184018611908,0.1382238268852234,0.21663808822631836,0.17067202925682068
2015-11-25,0.13927654922008514,0.14304538071155548,0.19744470715522766,0.13927654922008514,0.22094522416591644,0.16001157462596893
2015-11-27,0.13709643483161926,0.14163705706596375,0.1911369264125824,0.13709643483161926,0.23110872507095337,0.16192446649074554
2015-11-30,0.1370430588722229,0.14138370752334595,0.19113020598888397,0.1370430588722229,0.23129965364933014,0.1621003895998001
